obj,running_time,gap
6359.943285334423,2.0427415,0.0
6359.943285334423,1.9486149,0.0
6359.943285334423,1.9646795,0.0
6359.943285334423,1.9883512,0.0
6359.943285334423,1.9748805,0.0
6359.943285334423,1.9347826,0.0
6359.943285334423,2.0235158,0.0
6359.943285334423,1.9383571,0.0
6359.943285334423,1.9544167,0.0
6359.943285334423,1.9717883,0.0
6359.943285334423,1.9516141,0.0
6359.943285334423,1.9889176,0.0
6359.943285334423,1.9885942,0.0
6359.943285334423,1.9501484,0.0
6359.943285334423,1.9571013,0.0
6359.943285334423,1.9429319,0.0
6359.943285334423,1.9947463,0.0
6359.943285334423,1.9552797,0.0
6359.943285334423,1.9650355,0.0
6359.943285334423,1.9855665,0.0
6359.943285334423,1.9509198,0.0
6359.943285334423,1.9417739,0.0
6359.943285334423,2.0183202,0.0
6359.943285334423,2.0536165,0.0
6359.943285334423,1.9374349,0.0
6359.943285334423,1.9545253,0.0
6359.943285334423,2.0110522,0.0
6359.943285334423,1.9435659,0.0
6359.943285334423,1.9510796,0.0
6359.943285334423,1.9766904,0.0
