obj,running_time,gap
7001.359400322543,2.7343035,0.0
7001.359400322543,2.710349,0.0
7001.359400322543,2.935151,0.0
7001.359400322543,2.9083593,0.0
7001.359400322543,2.6843506,0.0
7001.359400322543,2.7196962,0.0
7001.359400322543,2.682977,0.0
7001.359400322543,2.7007332,0.0
7001.359400322543,2.7107906,0.0
7001.359400322543,2.7101049,0.0
7001.359400322543,2.7153192,0.0
7001.359400322543,2.6607243,0.0
7001.359400322543,2.6675054,0.0
7001.359400322543,2.7499191,0.0
7001.359400322543,2.758649,0.0
7001.359400322543,2.680622,0.0
7001.359400322543,2.693395,0.0
7001.359400322543,2.6903724,0.0
7001.359400322543,2.7043202,0.0
7001.359400322543,2.7203765,0.0
7001.359400322543,2.6742774,0.0
7001.359400322543,2.6927358,0.0
7001.359400322543,2.7029692,0.0
7001.359400322543,2.724269,0.0
7001.359400322543,2.6804354,0.0
7001.359400322543,2.6899869,0.0
7001.359400322543,2.8016789,0.0
7001.359400322543,3.005146,0.0
7001.359400322543,2.7792707,0.0
7001.359400322543,2.7359584,0.0
