obj,running_time,gap
8170.775004411591,2.9565236,0.0
8170.775004411591,3.2937151,0.0
8170.775004411591,2.9954551,0.0
8170.775004411591,2.9020696,0.0
8170.775004411591,2.9122403,0.0
8170.775004411591,2.8885869,0.0
8170.775004411591,2.8938461,0.0
8170.775004411591,2.8590409,0.0
8170.775004411591,2.8567236,0.0
8170.775004411591,2.8771963,0.0
8170.775004411591,2.8670392,0.0
8170.775004411591,2.8729042,0.0
8170.775004411591,2.8850889,0.0
8170.775004411591,2.8642222,0.0
8170.775004411591,2.913804,0.0
8170.775004411591,2.858782,0.0
8170.775004411591,2.9059853,0.0
8170.775004411591,2.8974687,0.0
8170.775004411591,2.8771737,0.0
8170.775004411591,2.9023903,0.0
8170.775004411591,2.8735021,0.0
8170.775004411591,2.929972,0.0
8170.775004411591,2.9163553,0.0
8170.775004411591,3.1536131,0.0
8170.775004411591,3.1687073,0.0
8170.775004411591,2.8767855,0.0
8170.775004411591,2.9133489,0.0
8170.775004411591,2.9320104,0.0
8170.775004411591,2.8995024,0.0
8170.775004411591,2.8939275,0.0
