obj,running_time,gap
6839.795560944225,2.3956863,0.0
6839.795560944225,2.326355,0.0
6839.795560944225,2.3634378,0.0
6839.795560944225,2.32496,0.0
6839.795560944225,2.3406452,0.0
6839.795560944225,2.3469559,0.0
6839.795560944225,2.3035349,0.0
6839.795560944225,2.3521463,0.0
6839.795560944225,2.3245048,0.0
6839.795560944225,2.3461807,0.0
6839.795560944225,2.3356092,0.0
6839.795560944225,2.3182416,0.0
6839.795560944225,2.330718,0.0
6839.795560944225,2.331696,0.0
6839.795560944225,2.3749687,0.0
6839.795560944225,2.2939772,0.0
6839.795560944225,2.3649934,0.0
6839.795560944225,2.3001303,0.0
6839.795560944225,2.35133,0.0
6839.795560944225,2.3462191,0.0
6839.795560944225,2.3424193,0.0
6839.795560944225,2.4926371,0.0
6839.795560944225,2.6184685,0.0
6839.795560944225,2.4711166,0.0
6839.795560944225,2.3001267,0.0
6839.795560944225,2.3537738,0.0
6839.795560944225,2.3201572,0.0
6839.795560944225,2.3727848,0.0
6839.795560944225,2.3285559,0.0
6839.795560944225,2.3492979,0.0
