obj,running_time,gap
6380.017342331779,2.0558661,0.0
6380.017342331779,2.1976871,0.0
6380.017342331779,2.1484305,0.0
6380.017342331779,1.9652113,0.0
6380.017342331779,1.9809477,0.0
6380.017342331779,1.9349314,0.0
6380.017342331779,1.997793,0.0
6380.017342331779,1.9447717,0.0
6380.017342331779,2.0208704,0.0
6380.017342331779,1.9873959,0.0
6380.017342331779,1.9555864,0.0
6380.017342331779,1.9371132,0.0
6380.017342331779,1.9878318,0.0
6380.017342331779,1.9642434,0.0
6380.017342331779,1.9615617,0.0
6380.017342331779,1.9683082,0.0
6380.017342331779,1.9885944,0.0
6380.017342331779,1.9271904,0.0
6380.017342331779,1.9566741,0.0
6380.017342331779,2.0127304,0.0
6380.017342331779,1.9377077,0.0
6380.017342331779,1.9328058,0.0
6380.017342331779,1.9641828,0.0
6380.017342331779,2.0066204,0.0
6380.017342331779,1.9544352,0.0
6380.017342331779,1.9497389,0.0
6380.017342331779,1.9540759,0.0
6380.017342331779,1.9621008,0.0
6380.017342331779,1.9220126,0.0
6380.017342331779,1.926256,0.0
